Tm,G,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,2PP,Sk,Rushing Att,Rushing Yds,Rushing TD,Fantasy FantPt,Fantasy DKPt,Fantasy FDPt,Fantasy per Game FantPt,Fantasy per Game DKPt,Fantasy per Game FDPt,Season
PHI,16,363,529,4096,27,8,,49,79,408,3,300.64,327.6,308.6,18.8,20.5,19.3,2020
ARI,16,364,569,3937,25,11,,47,78,453,3,297.98,323.0,309.5,18.6,20.2,19.3,2020
BUF,16,368,572,3914,23,15,5,38,63,327,7,293.26,334.3,308.3,18.3,20.9,19.3,2020
CIN,16,339,539,3923,32,11,,17,72,275,1,292.52,317.4,303.4,18.3,19.8,19.0,2020
TB,16,425,615,4293,29,15,1,47,51,262,2,291.42,325.4,307.4,18.2,20.3,19.2,2020
MIN,16,358,541,4267,30,15,1,22,58,185,1,284.98,319.8,301.3,17.8,20.0,18.8,2020
CHI,16,350,547,3939,28,10,,35,56,208,0,277.36,293.4,288.4,17.3,18.3,18.0,2020
MIA,16,343,544,4373,21,18,,41,69,317,5,274.62,315.6,292.6,17.2,19.7,18.3,2020
IND,16,367,560,4080,24,15,,40,60,221,5,271.80,312.3,286.3,17.0,19.5,17.9,2020
BAL,16,378,594,3772,21,10,3,39,50,225,5,269.68,292.7,280.2,16.9,18.3,17.5,2020
SF,16,340,535,3514,25,12,1,30,93,446,2,267.26,292.2,279.2,16.7,18.3,17.5,2020
NE,16,332,493,3709,22,18,1,24,73,298,5,260.16,286.2,278.2,16.3,17.9,17.4,2020
NYG,16,387,573,4119,21,11,,40,81,293,1,259.26,285.2,270.7,16.2,17.8,16.9,2020
GB,16,346,536,3793,23,11,2,41,46,268,2,256.62,275.6,268.1,16.0,17.2,16.8,2020
NO,16,333,557,3759,28,18,2,45,54,249,1,253.36,278.3,271.3,15.8,17.4,17.0,2020
WAS,16,328,527,3363,21,16,1,46,69,373,6,251.82,278.8,267.8,15.7,17.4,16.7,2020
PIT,16,298,525,3494,22,18,2,56,66,350,1,226.76,249.8,244.8,14.2,15.6,15.3,2020
LAR,16,347,548,3401,17,14,,53,57,242,4,216.24,237.2,230.2,13.5,14.8,14.4,2020
WAS,17,400,597,4520,34,11,,38,83,476,5,365.50,393.5,377.0,21.5,23.1,22.2,2021
ATL,17,389,574,4079,31,12,3,17,93,430,4,332.56,350.2,344.2,19.6,20.6,20.2,2021
KC,17,398,606,4442,26,15,1,31,76,389,7,329.78,362.7,344.7,19.4,21.3,20.3,2021
NYJ,17,399,583,4611,27,7,1,33,71,298,3,324.54,345.2,331.2,19.1,20.3,19.5,2021
BAL,17,397,620,4986,31,9,1,32,41,125,2,323.94,354.9,332.9,19.1,20.9,19.6,2021
MIN,17,400,625,4643,29,16,5,51,63,336,1,309.42,348.3,325.3,18.2,20.5,19.1,2021
DET,17,359,543,4361,31,11,1,30,74,267,0,303.44,328.1,314.1,17.8,19.3,18.5,2021
JAX,17,377,543,4111,24,7,1,32,64,331,4,301.84,322.5,308.5,17.8,19.0,18.1,2021
TEN,17,395,627,4485,24,16,1,43,62,230,5,298.00,331.9,314.4,17.5,19.5,18.5,2021
HOU,17,363,546,4342,27,17,2,32,68,176,5,297.48,332.3,316.3,17.5,19.5,18.6,2021
GB,17,378,600,3946,30,18,2,39,76,455,3,297.44,327.3,315.3,17.5,19.3,18.5,2021
IND,17,390,596,4203,32,19,3,33,72,382,0,297.12,326.0,316.0,17.5,19.2,18.6,2021
CHI,17,314,477,3623,31,8,1,49,60,202,5,295.22,317.1,303.1,17.4,18.7,17.8,2021
SF,17,369,540,3815,25,9,2,48,64,362,4,294.40,315.4,303.9,17.3,18.6,17.9,2021
TB,17,443,676,4302,26,17,1,47,84,399,3,293.98,334.0,311.0,17.3,19.6,18.3,2021
LV,17,399,604,3980,29,6,4,34,67,279,1,293.50,317.1,299.1,17.3,18.7,17.6,2021
LAC,17,356,557,3991,27,11,3,35,58,294,3,291.14,316.1,302.6,17.1,18.6,17.8,2021
PHI,17,409,589,3976,28,12,1,29,66,175,4,288.54,307.5,300.5,17.0,18.1,17.7,2021
SEA,17,443,658,4766,24,11,2,34,59,231,0,287.74,316.7,298.7,16.9,18.6,17.6,2021
CIN,17,419,625,4487,26,13,1,42,57,252,1,286.68,321.7,299.7,16.9,18.9,17.6,2021
PIT,17,355,562,3977,24,13,,55,74,394,3,278.58,301.5,291.5,16.4,17.7,17.1,2021
ARI,17,365,559,3835,30,13,3,41,59,260,3,277.40,303.4,290.4,16.3,17.8,17.1,2021
CAR,17,336,514,3543,26,9,1,39,70,262,3,273.92,291.5,283.0,16.1,17.1,16.6,2021
CLE,17,367,575,3712,29,13,1,43,67,207,3,273.48,295.2,286.2,16.1,17.4,16.8,2021
NYG,17,401,609,4022,27,14,,34,55,229,2,272.68,299.4,285.4,16.0,17.6,16.8,2021
DAL,17,362,608,4321,24,26,2,41,75,315,4,270.34,318.3,296.3,15.9,18.7,17.4,2021
MIA,17,373,605,4251,23,14,,48,62,216,3,263.84,294.6,277.6,15.5,17.3,16.3,2021
NO,17,369,591,4131,20,18,,46,71,287,5,261.94,295.9,279.9,15.4,17.4,16.5,2021
LAR,17,414,622,4435,16,19,2,50,58,292,4,258.90,297.6,277.6,15.2,17.5,16.3,2021
DEN,17,341,562,3901,22,13,,36,74,308,2,258.84,283.8,271.8,15.2,16.7,16.0,2021
NE,17,319,538,3437,21,23,,36,71,291,2,212.58,246.6,235.6,12.5,14.5,13.9,2021
BUF,17,297,529,3047,12,19,2,41,77,292,5,190.88,215.9,210.4,11.2,12.7,12.4,2021
DET,17,353,560,4446,26,12,2,38,100,700,7,371.84,408.8,383.8,21.9,24.0,22.6,2022
MIA,17,415,623,4259,27,8,2,40,88,525,3,333.06,366.1,341.6,19.6,21.5,20.1,2022
KC,17,407,617,4138,33,11,1,55,94,444,4,331.72,362.7,343.2,19.5,21.3,20.2,2022
TEN,17,438,669,4931,29,14,2,39,67,217,3,323.34,366.3,337.8,19.0,21.5,19.9,2022
LV,17,398,589,4319,25,6,2,27,60,269,4,313.96,331.8,320.3,18.5,19.5,18.8,2022
CHI,17,322,479,3817,22,14,3,20,102,379,9,308.88,333.6,322.6,18.2,19.6,19.0,2022
MIN,17,408,616,4756,23,15,2,38,62,342,4,308.44,350.4,323.4,18.1,20.6,19.0,2022
IND,17,365,535,3836,25,10,4,44,80,351,6,304.54,321.5,314.5,17.9,18.9,18.5,2022
JAX,17,385,601,4258,25,14,3,35,92,469,2,297.32,331.2,311.2,17.5,19.5,18.3,2022
ARI,17,412,591,4133,29,11,1,36,75,271,3,296.42,318.4,307.4,17.4,18.7,18.1,2022
CAR,17,383,580,4098,25,10,1,35,78,241,5,296.12,317.0,306.0,17.4,18.6,18.0,2022
ATL,17,370,559,4010,25,10,2,21,64,221,3,286.50,308.5,296.5,16.9,18.1,17.4,2022
NE,17,363,595,4018,28,19,1,54,72,348,2,277.52,308.5,296.5,16.3,18.1,17.4,2022
WAS,17,308,514,3531,26,9,,43,93,381,2,273.46,287.3,282.3,16.1,16.9,16.6,2022
TB,17,362,568,3767,29,10,2,45,62,277,1,272.38,291.4,282.4,16.0,17.1,16.6,2022
PIT,17,331,540,4064,28,20,1,40,77,298,0,268.56,300.6,289.1,15.8,17.7,17.0,2022
NYG,17,349,567,3909,21,6,,41,64,351,2,265.56,282.5,271.5,15.6,16.6,16.0,2022
SEA,17,341,544,3863,22,13,1,45,79,324,3,260.12,288.1,273.6,15.3,16.9,16.1,2022
BAL,17,393,592,4239,20,14,1,47,60,233,3,256.86,289.9,270.9,15.1,17.1,15.9,2022
LAC,17,310,505,3693,24,14,1,39,57,236,3,255.42,274.3,269.3,15.0,16.1,15.8,2022
NO,17,321,535,3400,17,7,1,48,77,409,4,252.90,264.9,259.9,14.9,15.6,15.3,2022
DAL,17,344,548,3755,23,16,1,54,65,327,3,242.90,277.9,258.9,14.3,16.3,15.2,2022
LAR,17,373,552,4044,22,16,1,37,51,203,1,242.06,269.1,258.1,14.2,15.8,15.2,2022
NYJ,17,347,556,3526,15,12,,45,81,326,6,239.94,254.6,251.6,14.1,15.0,14.8,2022
GB,17,312,476,3549,21,17,,34,70,383,2,238.26,266.3,255.3,14.0,15.7,15.0,2022
DEN,17,392,604,3819,20,14,1,36,60,193,2,237.26,260.7,249.2,14.0,15.3,14.7,2022
PHI,17,346,552,3519,21,17,1,67,69,448,2,233.56,261.6,250.6,13.7,15.4,14.7,2022
SF,17,389,591,4096,20,19,,44,62,213,2,231.44,260.1,250.1,13.6,15.3,14.7,2022
CLE,17,314,518,3530,20,11,1,32,62,134,3,224.00,246.0,235.5,13.2,14.5,13.9,2022
HOU,17,336,522,3775,15,16,1,39,85,296,2,218.60,246.6,234.6,12.9,14.5,13.8,2022
CIN,16,327,554,3812,17,12,,30,45,194,2,215.88,236.9,227.9,13.5,14.8,14.2,2022
BUF,16,362,570,3721,21,17,,40,57,230,0,213.84,246.8,230.8,13.4,15.4,14.4,2022
WAS,17,396,598,4627,39,8,1,39,62,292,1,352.68,383.3,360.3,20.7,22.5,21.2,2023
PHI,17,425,652,4551,35,9,3,42,61,318,2,349.94,378.8,358.8,20.6,22.3,21.1,2023
DET,17,371,588,4562,28,16,1,41,92,419,5,329.88,372.9,346.9,19.4,21.9,20.4,2023
ARI,17,346,505,3829,32,11,1,32,73,353,5,320.56,343.5,331.5,18.9,20.2,19.5,2023
LAR,17,367,604,4195,24,10,4,41,93,372,6,319.18,349.0,331.0,18.8,20.5,19.5,2023
JAX,17,403,614,4362,27,15,1,40,80,341,5,314.88,359.9,332.4,18.5,21.2,19.6,2023
LAC,17,387,596,4568,25,9,,48,70,230,6,313.72,342.7,322.7,18.5,20.2,19.0,2023
ATL,17,340,549,3707,24,8,1,41,91,436,6,308.18,330.2,319.2,18.1,19.4,18.8,2023
TB,17,404,611,4568,23,13,1,48,63,234,6,305.82,348.8,320.3,18.0,20.5,18.8,2023
MIA,17,379,567,4125,27,15,2,56,80,304,5,293.70,330.4,308.4,17.3,19.4,18.1,2023
HOU,17,381,564,4312,17,14,4,46,65,283,7,291.68,333.7,309.2,17.2,19.6,18.2,2023
CIN,17,363,553,4478,22,17,2,44,88,375,4,290.62,324.6,307.6,17.1,19.1,18.1,2023
DEN,17,381,569,4288,29,11,1,42,65,245,2,290.02,317.0,301.0,17.1,18.6,17.7,2023
CHI,17,410,617,4245,31,22,1,30,61,247,1,285.80,326.8,309.8,16.8,19.2,18.2,2023
SEA,17,389,583,4247,20,11,1,46,87,437,3,283.58,313.6,294.6,16.7,18.4,17.3,2023
IND,17,370,567,4157,21,15,,51,72,353,6,283.22,316.0,298.5,16.7,18.6,17.6,2023
MIN,17,425,605,4239,22,11,,42,74,268,4,280.06,306.1,292.1,16.5,18.0,17.2,2023
TEN,17,387,570,4181,20,6,1,45,62,217,2,261.04,280.9,266.9,15.4,16.5,15.7,2023
NYG,17,371,582,4157,21,18,,34,50,252,4,257.78,296.7,276.7,15.2,17.5,16.3,2023
GB,17,342,523,3803,21,7,1,44,83,419,1,256.92,281.9,264.4,15.1,16.6,15.6,2023
LV,17,375,562,3889,21,13,,45,70,283,2,248.46,266.9,260.9,14.6,15.7,15.3,2023
NE,17,369,573,3787,18,10,4,36,90,198,4,247.98,271.4,257.9,14.6,16.0,15.2,2023
PIT,17,347,572,4158,22,16,3,47,60,274,0,247.92,277.7,263.7,14.6,16.3,15.5,2023
NO,17,332,556,3755,22,18,2,34,72,392,2,247.40,276.4,265.4,14.6,16.3,15.6,2023
KC,17,339,554,3353,19,8,,57,91,342,4,246.32,258.3,254.3,14.5,15.2,15.0,2023
DAL,17,305,506,3418,21,17,,45,79,317,4,240.08,267.8,257.8,14.1,15.8,15.2,2023
SF,17,410,620,3949,20,22,1,48,86,332,2,237.16,267.2,259.2,14.0,15.7,15.2,2023
BUF,17,362,551,3658,18,18,1,53,77,336,4,235.92,262.9,253.9,13.9,15.5,14.9,2023
CLE,17,307,535,3149,23,18,1,49,72,251,5,227.16,254.1,245.1,13.4,14.9,14.4,2023
CAR,17,309,481,3109,19,8,1,27,69,124,3,219.16,226.1,225.1,12.9,13.3,13.2,2023
BAL,17,384,634,3717,18,18,,60,55,285,1,209.18,235.2,227.7,12.3,13.8,13.4,2023
NYJ,17,313,522,3182,19,17,,48,73,311,2,206.78,229.4,223.4,12.2,13.5,13.1,2023
DAL,17,349,511,4045,28,13,,52,93,553,10,355.40,382.1,368.1,20.9,22.5,21.7,2024
CAR,17,358,527,4012,35,9,1,32,83,394,5,348.48,368.9,356.9,20.5,21.7,21.0,2024
JAX,17,388,579,4581,29,6,1,34,88,419,2,341.44,360.1,347.1,20.1,21.2,20.4,2024
ATL,17,401,574,3947,34,12,2,30,100,495,3,339.58,364.4,351.4,20.0,21.4,20.7,2024
TB,17,417,628,4447,27,7,,46,81,354,6,337.28,356.3,344.3,19.8,21.0,20.3,2024
CIN,17,372,572,4016,30,15,1,36,108,526,4,321.24,347.2,336.2,18.9,20.4,19.8,2024
BAL,17,395,624,4466,26,12,1,54,62,233,3,302.34,334.3,315.3,17.8,19.7,18.5,2024
LV,17,370,561,3989,29,10,1,37,65,283,3,301.96,321.9,311.9,17.8,18.9,18.3,2024
LAR,17,354,542,4101,29,13,1,38,73,359,3,300.74,325.9,310.9,17.7,19.2,18.3,2024
CLE,17,315,508,3860,26,3,,41,97,437,1,298.38,303.1,301.1,17.6,17.8,17.7,2024
DET,17,373,609,4404,18,16,1,37,73,454,6,297.56,329.6,313.6,17.5,19.4,18.4,2024
IND,17,377,544,4120,27,16,2,36,76,322,4,293.10,325.0,309.0,17.2,19.1,18.2,2024
NYG,17,349,503,3869,23,5,1,45,76,403,4,291.26,305.1,296.1,17.1,17.9,17.4,2024
KC,17,375,569,3970,24,13,,39,88,434,4,288.20,314.2,301.2,17.0,18.5,17.7,2024
HOU,17,325,552,3749,31,19,2,49,60,400,3,287.46,314.5,306.5,16.9,18.5,18.0,2024
TEN,17,313,472,3213,26,11,1,32,84,435,6,284.02,302.0,295.0,16.7,17.8,17.4,2024
ARI,17,370,539,3930,20,9,1,41,69,303,6,279.50,298.5,288.5,16.4,17.6,17.0,2024
NE,17,346,533,3749,27,7,1,28,67,231,1,277.06,290.1,284.1,16.3,17.1,16.7,2024
NYJ,17,327,520,3588,18,7,2,42,78,325,8,276.22,291.0,283.0,16.2,17.1,16.6,2024
SEA,17,370,568,3923,25,13,,45,62,251,2,275.02,292.7,288.2,16.2,17.2,17.0,2024
SF,17,338,515,3476,25,11,1,36,55,276,4,273.34,292.3,284.3,16.1,17.2,16.7,2024
NO,17,366,591,4295,19,14,2,39,80,434,1,271.40,301.2,285.2,16.0,17.7,16.8,2024
LAC,17,366,564,3759,24,15,,46,72,392,3,269.64,289.6,284.6,15.9,17.0,16.7,2024
DEN,17,392,604,4078,22,15,2,63,67,295,3,266.52,291.5,282.0,15.7,17.1,16.6,2024
BUF,17,396,578,4100,28,16,1,39,53,263,2,266.30,300.3,282.3,15.7,17.7,16.6,2024
WAS,17,306,494,3471,24,7,1,42,81,340,2,263.50,278.8,269.8,15.5,16.4,15.9,2024
PIT,17,382,582,4151,23,17,2,40,57,229,2,250.94,282.9,267.9,14.8,16.6,15.8,2024
PHI,17,337,542,3266,22,13,3,41,74,353,3,245.94,264.9,258.9,14.5,15.6,15.2,2024
MIN,17,414,635,4446,24,24,3,49,50,160,1,245.84,288.8,269.8,14.5,17.0,15.9,2024
GB,17,381,564,3959,23,16,1,45,76,268,1,239.16,271.2,255.2,14.1,16.0,15.0,2024
MIA,17,365,570,3829,22,10,2,35,53,176,0,234.96,257.8,244.8,13.8,15.2,14.4,2024
CHI,17,325,503,3959,17,11,,39,51,218,1,224.16,251.2,235.2,13.2,14.8,13.8,2024
