Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg
2022,12,11/27/2022,LAR,27.0,42.0,320.0,1.0,1.0,4.0,36.0,0.0,18.4,24.35294118,36.58823529,260.8823529,0.941176471,1.117647059,3.411764706,17.17647059,0.235294118,2.941176471,0.117647059,15.2
2022,13,12/4/2022,CIN,16.0,27.0,223.0,1.0,0.0,2.0,9.0,1.0,19.82,24.64705882,36.76470588,263.9411765,1.529411765,0.764705882,3.352941176,14.82352941,0.058823529,2.470588235,0.058823529,16.9
2022,14,12/11/2022,DEN,28.0,42.0,352.0,3.0,3.0,3.0,-3.0,0.0,19.78,20.05882353,33.05882353,229.4705882,1.294117647,0.764705882,4.352941176,18.11764706,0.117647059,2.117647059,,15.2
2022,15,12/18/2022,HOU,36.0,41.0,336.0,2.0,0.0,5.0,33.0,1.0,28.74,21.35294118,32.11764706,255.4117647,1.588235294,1.0,4.0,10.35294118,0.294117647,1.882352941,0.117647059,17.5
2022,16,12/24/2022,SEA,16.0,28.0,224.0,2.0,0.0,2.0,8.0,1.0,23.76,26.05882353,38.70588235,280.3529412,1.411764706,0.647058824,3.470588235,13.58823529,0.0,2.0,0.117647059,16.9
2023,17,1/1/2023,DEN,29.0,42.0,328.0,3.0,1.0,4.0,8.0,0.0,23.92,23.05882353,35.52941176,224.6470588,1.176470588,0.823529412,3.529411765,11.35294118,0.117647059,2.117647059,0.058823529,14.0
2023,18,1/7/2023,LV,18.0,26.0,202.0,1.0,0.0,3.0,29.0,0.0,14.98,23.41176471,34.64705882,254.0588235,1.470588235,0.352941176,3.529411765,15.82352941,0.235294118,1.588235294,0.117647059,18.5
2023,1,9/7/2023,DET,21.0,39.0,226.0,2.0,1.0,6.0,45.0,0.0,19.54,20.76470588,32.94117647,261.5294118,1.529411765,0.705882353,5.882352941,41.17647059,0.411764706,2.235294118,0.117647059,21.9
2023,2,9/17/2023,JAX,29.0,41.0,305.0,2.0,1.0,7.0,30.0,0.0,21.2,22.64705882,35.35294118,250.4705882,1.470588235,0.823529412,5.411764706,27.58823529,0.117647059,2.058823529,0.176470588,17.5
2023,3,9/24/2023,CHI,24.0,33.0,272.0,3.0,0.0,3.0,28.0,0.0,25.68,18.94117647,28.17647059,224.5294118,1.294117647,0.823529412,6.0,22.29411765,0.529411765,1.176470588,0.176470588,18.2
2023,4,10/1/2023,NYJ,18.0,30.0,203.0,1.0,2.0,7.0,51.0,0.0,11.22,20.41176471,32.70588235,207.4117647,0.882352941,0.705882353,4.764705882,19.17647059,0.352941176,2.647058824,,14.1
2023,5,10/8/2023,MIN,31.0,41.0,281.0,2.0,0.0,0.0,0.0,0.0,19.24,24.0,36.23529412,279.7647059,1.352941176,0.882352941,3.647058824,20.11764706,0.235294118,2.235294118,0.117647059,18.1
2023,6,10/12/2023,DEN,30.0,40.0,306.0,1.0,1.0,6.0,31.0,0.0,17.34,23.05882353,35.52941176,224.6470588,1.176470588,0.823529412,3.529411765,11.35294118,0.117647059,2.117647059,0.058823529,14.0
2023,7,10/22/2023,LAC,32.0,42.0,424.0,4.0,1.0,4.0,29.0,0.0,33.86,18.23529412,29.70588235,217.2352941,1.411764706,0.823529412,3.352941176,13.88235294,0.176470588,2.294117647,0.058823529,15.0
2023,8,10/29/2023,DEN,24.0,38.0,240.0,0.0,2.0,3.0,20.0,0.0,5.6,23.05882353,35.52941176,224.6470588,1.176470588,0.823529412,3.529411765,11.35294118,0.117647059,2.117647059,0.058823529,14.0
2023,9,11/5/2023,MIA,20.0,30.0,185.0,2.0,0.0,6.0,24.0,0.0,15.8,24.41176471,36.64705882,250.5294118,1.588235294,0.470588235,5.176470588,30.88235294,0.176470588,2.352941176,0.117647059,19.6
2023,11,11/20/2023,PHI,24.0,43.0,177.0,2.0,1.0,6.0,38.0,0.0,16.88,20.35294118,32.47058824,207.0,1.235294118,1.0,4.058823529,26.35294118,0.117647059,3.941176471,0.058823529,13.7
2023,12,11/26/2023,LV,27.0,34.0,298.0,2.0,0.0,5.0,9.0,0.0,20.82,23.41176471,34.64705882,254.0588235,1.470588235,0.352941176,3.529411765,15.82352941,0.235294118,1.588235294,0.117647059,18.5
2023,13,12/3/2023,GB,21.0,33.0,210.0,1.0,1.0,4.0,26.0,0.0,13.0,18.35294118,28.0,208.7647059,1.235294118,1.0,4.117647059,22.52941176,0.117647059,2.0,,14.0
2023,14,12/10/2023,BUF,25.0,43.0,271.0,1.0,1.0,1.0,8.0,0.0,13.64,22.625,35.625,232.5625,1.3125,1.0625,3.5625,14.375,0.0,2.5,,13.4
2023,15,12/17/2023,NE,27.0,37.0,305.0,2.0,2.0,3.0,-5.0,0.0,15.7,21.35294118,35.0,236.3529412,1.647058824,1.117647059,4.235294118,20.47058824,0.117647059,3.176470588,0.058823529,16.3
2023,16,12/25/2023,LV,27.0,44.0,235.0,1.0,1.0,10.0,53.0,0.0,14.7,23.41176471,34.64705882,254.0588235,1.470588235,0.352941176,3.529411765,15.82352941,0.235294118,1.588235294,0.117647059,18.5
2023,17,12/31/2023,CIN,21.0,29.0,245.0,1.0,0.0,4.0,2.0,0.0,12.0,20.4375,34.625,238.25,1.0625,0.75,2.8125,12.125,0.125,1.875,,13.5
2024,1,9/5/2024,BAL,,28.0,291.0,1.0,1.0,2.0,3.0,0.0,13.94,22.58823529,37.29411765,218.6470588,1.058823529,1.058823529,3.235294118,16.76470588,0.058823529,3.529411765,,12.3
2024,2,9/15/2024,CIN,18.0,25.0,151.0,2.0,2.0,4.0,29.0,0.0,12.94,21.35294118,32.52941176,263.4117647,1.294117647,1.0,5.176470588,22.05882353,0.235294118,2.588235294,0.117647059,17.1
2024,3,9/22/2024,ATL,26.0,39.0,217.0,2.0,1.0,6.0,17.0,0.0,16.38,20.0,32.29411765,218.0588235,1.411764706,0.470588235,5.352941176,25.64705882,0.352941176,2.411764706,0.058823529,18.1
2024,4,9/29/2024,LAC,19.0,29.0,245.0,1.0,1.0,5.0,12.0,0.0,13.0,22.76470588,35.05882353,268.7058824,1.470588235,0.529411765,4.117647059,13.52941176,0.352941176,2.823529412,,18.5
2024,5,10/7/2024,NO,28.0,39.0,331.0,0.0,1.0,6.0,22.0,0.0,13.44,19.52941176,32.70588235,220.8823529,1.294117647,1.058823529,4.235294118,23.05882353,0.117647059,2.0,0.117647059,14.6
2024,7,10/20/2024,SF,16.0,27.0,154.0,0.0,2.0,5.0,39.0,1.0,12.06,24.11764706,36.47058824,232.2941176,1.176470588,1.294117647,5.058823529,19.52941176,0.117647059,2.823529412,0.058823529,14.0
2024,8,10/27/2024,LV,27.0,38.0,262.0,2.0,1.0,6.0,17.0,0.0,18.18,22.05882353,33.05882353,228.7647059,1.235294118,0.764705882,4.117647059,16.64705882,0.117647059,2.647058824,,14.6
2024,9,11/4/2024,TB,34.0,44.0,291.0,3.0,0.0,2.0,9.0,0.0,24.54,23.76470588,35.94117647,268.7058824,1.352941176,0.764705882,3.705882353,13.76470588,0.352941176,2.823529412,0.058823529,18.0
2024,10,11/10/2024,DEN,28.0,42.0,266.0,1.0,0.0,3.0,19.0,0.0,16.54,22.41176471,33.47058824,252.2352941,1.705882353,0.647058824,3.823529412,14.41176471,0.117647059,2.470588235,0.058823529,17.1
2024,11,11/17/2024,BUF,23.0,33.0,196.0,3.0,2.0,0.0,0.0,0.0,15.84,21.29411765,32.41176471,215.1764706,1.058823529,1.058823529,4.529411765,19.76470588,0.235294118,3.117647059,0.058823529,13.9
2024,12,11/24/2024,CAR,27.0,37.0,269.0,3.0,0.0,5.0,60.0,0.0,26.76,18.17647059,28.29411765,182.8823529,1.117647059,0.470588235,4.058823529,7.294117647,0.176470588,1.588235294,0.058823529,12.9
2024,13,11/29/2024,LV,26.0,46.0,306.0,1.0,0.0,2.0,4.0,0.0,14.64,22.05882353,33.05882353,228.7647059,1.235294118,0.764705882,4.117647059,16.64705882,0.117647059,2.647058824,,14.6
2024,14,12/8/2024,LAC,24.0,37.0,210.0,1.0,0.0,4.0,17.0,0.0,14.1,22.76470588,35.05882353,268.7058824,1.470588235,0.529411765,4.117647059,13.52941176,0.352941176,2.823529412,,18.5
2024,15,12/15/2024,CLE,19.0,38.0,159.0,2.0,0.0,2.0,14.0,0.0,15.76,18.05882353,31.47058824,185.2352941,1.352941176,1.058823529,4.235294118,14.76470588,0.294117647,2.882352941,0.058823529,13.4
2024,16,12/21/2024,HOU,28.0,41.0,260.0,1.0,0.0,5.0,33.0,1.0,23.7,22.41176471,33.17647059,253.6470588,1.0,0.823529412,3.823529412,16.64705882,0.411764706,2.705882353,0.235294118,17.2
2024,17,12/25/2024,PIT,29.0,38.0,320.0,3.0,0.0,1.0,12.0,0.0,26.0,20.41176471,33.64705882,244.5882353,1.294117647,0.941176471,3.529411765,16.11764706,0.0,2.764705882,0.176470588,14.6
2025,1,2025-09-05 00:00:00,LAC,,,,,,,,,,21.529411764705884,33.1764705882353,221.11764705882354,1.411764705882353,0.8823529411764706,4.235294117647059,23.058823529411764,0.17647058823529413,2.7058823529411766,,15.9
2025,2,2025-09-12 00:00:00,PHI,,,,,,,,,,19.823529411764707,31.88235294117647,192.11764705882354,1.2941176470588236,0.7647058823529411,4.352941176470588,20.764705882352942,0.17647058823529413,2.411764705882353,0.17647058823529413,14.5
2025,3,2025-09-19 00:00:00,NYG,,,,,,,,,,20.529411764705884,29.58823529411765,227.58823529411765,1.3529411764705883,0.29411764705882354,4.470588235294118,23.705882352941178,0.23529411764705882,2.6470588235294117,0.058823529411764705,17.1
2025,4,2025-09-26 00:00:00,BAL,,,,,,,,,,23.235294117647058,36.705882352941174,262.70588235294116,1.5294117647058822,0.7058823529411765,3.6470588235294117,13.705882352941176,0.17647058823529413,3.176470588235294,0.058823529411764705,17.8
2025,5,2025-10-01 00:00:00,JAX,,,,,,,,,,22.823529411764707,34.05882352941177,269.47058823529414,1.7058823529411764,0.35294117647058826,5.176470588235294,24.647058823529413,0.11764705882352941,2.0,0.058823529411764705,20.1
2025,6,2025-10-08 00:00:00,DET,,,,,,,,,,21.941176470588236,35.8235294117647,259.05882352941177,1.0588235294117647,0.9411764705882353,4.294117647058823,26.705882352941178,0.35294117647058826,2.176470588235294,0.058823529411764705,17.5
2025,7,2025-10-15 00:00:00,LV,,,,,,,,,,21.764705882352942,33.0,234.64705882352942,1.7058823529411764,0.5882352941176471,3.823529411764706,16.647058823529413,0.17647058823529413,2.176470588235294,0.058823529411764705,17.8
2025,8,2025-10-22 00:00:00,WAS,,,,,,,,,,18.0,29.058823529411764,204.1764705882353,1.411764705882353,0.4117647058823529,4.764705882352941,20.0,0.11764705882352941,2.4705882352941178,0.058823529411764705,15.5
2025,9,2025-11-01 00:00:00,BUF,,,,,,,,,,23.294117647058822,34.0,241.1764705882353,1.6470588235294117,0.9411764705882353,3.1176470588235294,15.470588235294118,0.11764705882352941,2.2941176470588234,0.058823529411764705,15.7
2025,11,2025-11-15 00:00:00,DEN,,,,,,,,,,23.058823529411764,35.529411764705884,239.88235294117646,1.2941176470588236,0.8823529411764706,3.9411764705882355,17.352941176470587,0.17647058823529413,3.7058823529411766,0.11764705882352941,15.7
2025,12,2025-11-22 00:00:00,IND,,,,,,,,,,22.176470588235293,32.0,242.35294117647058,1.588235294117647,0.9411764705882353,4.470588235294118,18.941176470588236,0.23529411764705882,2.1176470588235294,0.11764705882352941,17.2
2025,13,2025-12-01 00:00:00,DAL,,,,,,,,,,20.529411764705884,30.058823529411764,237.94117647058823,1.6470588235294117,0.7647058823529411,5.470588235294118,32.529411764705884,0.5882352941176471,3.0588235294117645,,20.9
2025,14,2025-12-08 00:00:00,HOU,,,,,,,,,,19.11764705882353,32.470588235294116,220.52941176470588,1.8235294117647058,1.1176470588235294,3.5294117647058822,23.529411764705884,0.17647058823529413,2.8823529411764706,0.11764705882352941,16.9
2025,15,2025-12-15 00:00:00,LAC,,,,,,,,,,21.529411764705884,33.1764705882353,221.11764705882354,1.411764705882353,0.8823529411764706,4.235294117647059,23.058823529411764,0.17647058823529413,2.7058823529411766,,15.9
2025,16,2025-12-22 00:00:00,TEN,,,,,,,,,,18.41176470588235,27.764705882352942,189.0,1.5294117647058822,0.6470588235294118,4.9411764705882355,25.58823529411765,0.35294117647058826,1.8823529411764706,0.058823529411764705,16.7
2025,17,2025-12-29 00:00:00,DEN,,,,,,,,,,23.058823529411764,35.529411764705884,239.88235294117646,1.2941176470588236,0.8823529411764706,3.9411764705882355,17.352941176470587,0.17647058823529413,3.7058823529411766,0.11764705882352941,15.7
2025,18,2026-01-01 00:00:00,LV,,,,,,,,,,21.764705882352942,33.0,234.64705882352942,1.7058823529411764,0.5882352941176471,3.823529411764706,16.647058823529413,0.17647058823529413,2.176470588235294,0.058823529411764705,17.8
